chemicalComposition,h2energy,ch4energy,h2senergy,n2energy,h2oenergy,hbind,nbind,obind,sbind,cbind
Pb9Y3,0.3865192040402974,5.718989335550873,-0.3120419186142271,0.775431649386519,0.3630863929191719,0.3865192040402974,0.775431649386519,-0.4099520151614229,-1.085080326694822,4.172912519389683
Pb9Zn3,0.4224809526431556,6.772249350259813,0.4680747146941257,1.6428066190837851,1.353609337622288,0.4224809526431556,1.6428066190837851,0.5086474323359768,-0.3768871905921855,5.08232553968719
Pb9Zr3,-0.0798130297580144,3.241129020160884,-1.7260511405091847,0.176770455787846,-1.6489533986770084,-0.0798130297580144,0.176770455787846,-1.4893273391609796,-1.566425080993156,3.5603811391929416
Pd12,-0.2897280394563211,1.345820487568858,-1.907386441702215,1.0575750598891318,0.7796928162296126,-0.2897280394563211,1.0575750598891318,1.3591488951422548,-1.3279303627895729,2.5047326453941423
Pd3Pt9,-0.2856422502581779,0.7910055404510103,-2.2171895440168328,0.6519519676858181,0.7273368888180585,-0.2856422502581779,0.6519519676858181,1.2986213893344143,-1.645905043500477,1.933574541483722
Pd3Re9,-0.7395368407587455,-1.832451868943167,-4.44194534900987,-1.5942481767142451,-3.076239054678922,-0.7395368407587455,-1.5942481767142451,-1.597165373161431,-2.9628716674923794,1.125695494091815
Pd3Rh9,-0.3802535108579548,0.0542823567567438,-3.009903143212682,-0.3053894155145826,-0.456527972279332,-0.3802535108579548,-0.3053894155145826,0.30397904943657755,-2.2493961214967726,1.575296400188563
Pd3Ru9,-0.4156532082551791,-0.3504113303305303,-3.419184805801592,-1.0032567839134572,-1.5591729750723289,-0.4156532082551791,-1.0032567839134572,-0.7278665585619707,-2.587878389291234,1.312201502690186
Pd3Sc9,-1.1533185860562014,-3.1201029888314906,-5.9521597382062055,-2.9655744382125704,-6.34921886357381,-1.1533185860562014,-2.9655744382125704,-4.0425816914614074,-3.6455225660938027,1.493171355393315
Pd3Sn9,0.5187282976449126,6.831775068772117,0.6534944449978184,1.7110637904861503,1.8794589904299528,0.5187282976449126,1.7110637904861503,0.8420023951401276,-0.38396215029200675,4.756861878192467
Pd3Ta9,-1.005359951758663,-3.472363469244442,-5.2678913952130415,-2.999173422313106,-5.112642286882078,-1.005359951758663,-2.999173422313106,-3.101922383364752,-3.2571714916957153,0.5490763377902104
Pd3Tc9,-0.7132511882582264,-1.5430460126434582,-4.292440291910566,-1.4300979526142328,-2.9381578806807056,-0.7132511882582264,-1.4300979526142328,-1.5116555041642528,-2.865937915394113,1.3099587403894475
Pd3Ti9,-1.0612775767576466,-3.034259916540464,-5.438159690607677,-2.859897124211784,-5.739317735877307,-1.0612775767576466,-2.859897124211784,-3.616762582362014,-3.3156045370923835,1.2108503904901222
Pd3V9,-0.998508397357881,-2.919334405741097,-5.063648054010514,-2.585816582812185,-4.9816177046797065,-0.998508397357881,-2.585816582812185,-2.9846009099639446,-3.066631259294752,1.0746991836904272
Pd3W9,-0.9522086358583408,-3.000986788740988,-4.907715531609824,-2.184624320210787,-4.137888066778146,-0.9522086358583408,-2.184624320210787,-2.2334707950614643,-3.0032982598931426,0.8078477546923755
Pd3Zn9,0.3282978632423976,5.978606754558427,-0.1565132131125892,1.5708725095882985,1.0048345000230938,0.3282978632423976,1.5708725095882985,0.3482387735382986,-0.8131089395973845,4.665415301588837
Pd3Zr9,-1.0015606983606349,-2.8911850457542414,-5.334907591417391,-2.880700771414922,-5.548622807085962,-1.0015606983606349,-2.880700771414922,-3.545501410364692,-3.331786194696121,1.1150577476882981
Pd6Pt6,-0.306656241459649,0.83658052695057,-2.194017962012253,0.7049616482890997,0.6596823137205092,-0.306656241459649,0.7049616482890997,1.2729947966398072,-1.5807054790929551,2.063205492789166
Pd6Re6,-0.5346972982578961,-0.7854293837398245,-3.680840765407879,-1.3403976665122173,-2.1479043263772155,-0.5346972982578961,-1.3403976665122173,-1.0785097298614232,-2.611446168892087,1.35335980929176
Pd6Rh6,-0.3482116981603838,0.352201567247107,-2.6833246312143046,-0.0293567294156673,-0.1280152751843388,-0.3482116981603838,-0.0293567294156673,0.5684081211364287,-1.986901234893537,1.7450483598886422
Pd6Ru6,-0.4009121213557307,-0.0195343721414928,-3.070233910408092,-0.5871777174124873,-0.8683921312750726,-0.4009121213557307,-0.5871777174124873,-0.06656788856361129,-2.2684096676966305,1.5841141132814298
Pd6Sc6,-0.4248483430555723,0.7511229036691702,-3.369666890104668,-1.0067252829121571,-3.256518690670532,-0.4248483430555723,-1.0067252829121571,-2.4068220045593876,-2.5199702039935232,2.4505162758914594
Pd6Sn6,0.4071767261421257,6.59726777086064,0.4304654529897789,2.217164237286852,2.022882303523033,0.4071767261421257,2.217164237286852,1.2085288512387815,-0.3838879992944725,4.968560866292137
Pd6Ta6,-0.6868651255562952,-0.9186621696488828,-4.14662074411342,-1.7118586350134135,-3.5882699504819584,-0.6868651255562952,-1.7118586350134135,-2.214539699369368,-2.77289049300083,1.828798332576298
Pd6Tc6,-0.5313112497560439,-0.5940609731322866,-3.559979227205872,-1.0816820330128394,-1.9216254788717608,-0.5313112497560439,-1.0816820330128394,-0.859002979359673,-2.4973567276937843,1.5311840258918892
Pd6Ti6,-0.6002902030586199,-0.3318448671442411,-3.864449170008698,-1.7028209181135026,-2.312520545578195,-0.6002902030586199,-1.7028209181135026,-1.1119401394609554,-2.663868763891458,2.0693159450902385
Pd6W6,-0.6570209042574504,-1.0172335028390762,-3.991242245608987,-1.5092192689135118,-2.9758766680771487,-0.6570209042574504,-1.5092192689135118,-1.6618348595622479,-2.6772004370940863,1.6108501141907254
Pd6Y6,-0.5593933978588836,0.2237359439506008,-3.6399307627160624,-1.11807045601563,-3.492274038582877,-0.5593933978588836,-1.11807045601563,-2.3734872428651097,-2.521143966998295,2.4613095353861354
Pd6Zr6,-0.7327033820574513,-0.9972920487406328,-4.288486886007263,-1.895362275712614,-4.283352778076846,-0.7327033820574513,-1.895362275712614,-2.8179460139619437,-2.8230801218923602,1.9335214794891726
Pd9Pt3,-0.3042111625536279,1.0676502107754686,-2.0526899255982016,0.8637358552859951,0.6927763905313213,-0.3042111625536279,0.8637358552859951,1.3011987156385771,-1.4442676004909458,2.2844948609899802
Pd9Re3,-0.4208409225566072,0.0999982983531708,-3.0862653611128508,-1.2153519697149022,-2.1684338188807715,-0.4208409225566072,-1.2153519697149022,-1.326751973767557,-2.2445835159996363,1.7833619885795997
Pd9Rh3,-0.3009608988604384,0.8231363343448947,-2.267776186918013,0.3917056937843881,0.2997876799144023,-0.3009608988604384,0.3917056937843881,0.9017094776352792,-1.6658543891971362,2.0269799297866484
Pd9Ru3,-0.2929378944599818,0.6695680729545757,-2.466635211510834,-0.2098963700136664,-0.3087886617778395,-0.2929378944599818,-0.2098963700136664,0.27708712714212413,-1.8807594225908701,1.8413196507945029
Pd9Sc3,-0.4619620854600441,1.1711342877471225,-2.44344485341378,1.1096028176852997,-0.9103141250835732,-0.4619620854600441,1.1096028176852997,0.013610045836514928,-1.5195206824936918,3.018982629587299
Pd9Sn3,-0.2572142454582433,2.735238781254452,-1.1232067409126785,2.086815177784956,1.1310296054197124,-0.2572142454582433,2.086815177784956,1.645458096336199,-0.6087782499961919,3.7640957630874254
Pd9Ta3,-0.2494644433563451,1.932640510666829,-2.765366137305932,-0.3537041799118015,-2.2869244295744693,-0.2494644433563451,-0.3537041799118015,-1.787995542861779,-2.266437250593242,2.9304982840922094
Pd9Tc3,-0.3018165607563503,0.7131314581648667,-2.634236791307444,-0.6363375314122095,-1.2177784087745067,-0.3018165607563503,-0.6363375314122095,-0.6141452872618061,-2.0306036697947434,1.920397701190268
Pd9Ti3,-0.284559373259043,2.213429066651884,-2.4051132656148866,0.3987832386865193,-1.2888769928814554,-0.284559373259043,0.3987832386865193,-0.7197582463633694,-1.8359945190968006,3.351666559688056
Pd9Tl3,-0.2901782518592597,2.0837669587536998,-1.421320648512733,1.7479349434852338,1.2052648459192596,-0.2901782518592597,1.7479349434852338,1.785621349637779,-0.8409641447942136,3.2444799661907386
Pd9V3,-0.2213671927592884,1.8592055577511248,-2.454431993914,-0.2718437656130845,-1.635941322880285,-0.2213671927592884,-0.2718437656130845,-1.1932069373617082,-2.011697608395423,2.744674328788278
Pd9W3,-0.3618263698581074,0.7678608980578474,-3.084294032510911,-1.0744349612159567,-2.6457729214799883,-0.3618263698581074,-1.0744349612159567,-1.9221201817637734,-2.3606412927946963,2.2151663774902772
Pd9Y3,-0.4990907942546698,0.9366761061729676,-2.665391648801119,1.2967687023865435,-0.7955154191714655,-0.4990907942546698,1.2967687023865435,0.20266616933787407,-1.6672100602917794,2.933039283191647
Pd9Zn3,-0.201806289557652,1.9814952852549368,-1.46473069720912,1.3900681020877528,0.902965010818548,-0.201806289557652,1.3900681020877528,1.3065775899338519,-1.061118118093816,2.788720443485545
Pd9Zr3,-0.2776876824600265,2.5294397655499097,-2.3530229217157057,0.7064087496855791,-1.1300178862821897,-0.2776876824600265,0.7064087496855791,-0.5746425213621367,-1.7976475567956527,3.6401904953900157
Pt3Re9,-0.7218894419556534,-1.5869519881333645,-4.313116861603589,-1.4088024596112518,-2.913682601172809,-0.7218894419556534,-1.4088024596112518,-1.4699037172615022,-2.8693379776922825,1.3006057796892492
Pt3Rh9,-0.3370233295599689,0.4651365653490984,-2.784573156613874,-0.02190666061324,-0.2574981963826985,-0.3370233295599689,-0.02190666061324,0.4165484627372393,-2.110526497493936,1.813229883588974
Pt3Ru9,-0.4023136436580614,-0.0761882013420063,-3.234124129814404,-0.7429325494140357,-1.281791828876635,-0.4023136436580614,-0.7429325494140357,-0.47716454156051225,-2.4294968424982812,1.5330663732902392
Pt3Sc9,-1.1554723671569889,-2.943908190135403,-5.881167822908424,-2.8186378634109133,-6.278325181474543,-1.1554723671569889,-2.8186378634109133,-3.967380447160565,-3.570223088594446,1.6779812784925525
Pt3Ta9,-1.0345770866578905,-3.5486832373416064,-5.339640059109911,-2.953557074810305,-5.1453034304778384,-1.0345770866578905,-2.953557074810305,-3.0761492571620574,-3.27048588579413,0.5896251092899556
Pt3Tc9,-0.6978469598606978,-1.3341253065544834,-4.145744809817074,-1.255069025415651,-2.758950781384669,-0.6978469598606978,-1.255069025415651,-1.3632568616632734,-2.750050890095679,1.4572625328883078
Pt3Ti9,-1.0652673099602623,-2.944246563939373,-5.376393931210146,-2.8079724976141733,-5.722384772276314,-1.0652673099602623,-2.8079724976141733,-3.5918501523557893,-3.245859311289621,1.3168226759016761
Pt3Tl9,-0.1970421204595993,3.2445862266514496,-0.0090164920128472,2.0579252597835875,1.2746870725185315,-0.1970421204595993,2.0579252597835875,1.66877131343773,0.38506774890635137,4.032754708489847
Pt3V9,-0.9926591743560208,-2.7741758227338096,-4.969163190305949,-2.456591897711405,-4.880125909670937,-0.9926591743560208,-2.456591897711405,-2.8948075609588955,-2.983844841593907,1.1964608746902736
Pt3W9,-0.9265522465566108,-2.79104048603665,-4.802417544307787,-2.101162243912768,-3.947041570374609,-0.9265522465566108,-2.101162243912768,-2.093937077261387,-2.949313051194565,0.9151685001897936
Pt3Zn9,0.0062897753387289,4.470827375939848,-0.7424604318129013,1.752536116384363,0.3795651989183852,0.0062897753387289,1.752536116384363,0.3669856482409274,-0.7550399824903591,4.445668274584932
Pt3Zr9,-1.0155865339574746,-2.883991307839892,-5.350786114007747,-2.859887192013048,-5.574757844375313,-1.0155865339574746,-2.859887192013048,-3.5435847764603636,-3.3196130460927975,1.178354827990006
Pt6Re6,-0.407946808357309,-0.1224332681439364,-3.2058988500119767,-1.0133010499139343,-1.4668408040762415,-0.407946808357309,-1.0133010499139343,-0.6509471873616235,-2.3900052332973587,1.5093539652852996
Pt6Rh6,-0.2918899839596349,0.7259342782500653,-2.552129433713958,0.2135685462872061,0.1362863113189405,-0.2918899839596349,0.2135685462872061,0.7200662792382103,-1.968349465794688,1.8934942140886049
Pt6Ru6,-0.2627947560604013,0.6521223110622714,-2.687873966407892,-0.3221385665110574,-0.3114451728780523,-0.2627947560604013,-0.3221385665110574,0.21414433924275034,-2.1622844542870894,1.7033013353038766
Pt6Sc6,-0.3141585560578903,1.2204440359574846,-2.928830906608596,-0.6698139282143529,-2.554343624078797,-0.3141585560578903,-0.6698139282143529,-1.9260265119630162,-2.300513794492815,2.477078260189046
Pt6Sn6,0.090479347943102,4.194394682262214,-0.1292667267097158,1.9640582304873533,1.4509243212249885,0.090479347943102,1.9640582304873533,1.2699656253387845,-0.3102254225959198,3.832477290489806
Pt6Ta6,-0.6402336573582659,-0.6156729343482539,-3.896937657414924,-1.4882228291153297,-3.227331624182739,-0.6402336573582659,-1.4882228291153297,-1.946864309466207,-2.6164703426983924,1.9452616950848096
Pt6Tc6,-0.317942435055528,0.4317096935602649,-2.904329096208926,-0.748189108513543,-1.089444216277229,-0.317942435055528,-0.748189108513543,-0.4535593461661731,-2.26844422609787,1.7034794337823769
Pt6V6,-0.5279507798577185,-0.1181137327320129,-3.423428965304879,-1.2189059125139463,-2.6842555325730477,-0.5279507798577185,-1.2189059125139463,-1.6283539728576106,-2.367527405589442,1.9936893866988612
Pt6W6,-0.5967384371606101,-0.7715391969530856,-3.758380420118442,-1.323295039614095,-2.593332094884431,-0.5967384371606101,-1.323295039614095,-1.3998552205632109,-2.564903545797222,1.615414551689355
Pt6Y6,-0.4012551207588046,0.9464620001537014,-3.0956170973130384,-0.6233364764138969,-2.7102717923791038,-0.4012551207588046,-0.6233364764138969,-1.9077615508614945,-2.293106855795429,2.55148248318892
Pt6Zn6,-0.184417262854339,2.955242411962104,-1.2406921627024303,1.7301821005876263,0.6542437105289309,-0.184417262854339,1.7301821005876263,1.023078236237609,-0.8718576369937523,3.69291146337946
Pt6Zr6,-0.6218896471573032,-1.165006419737324,-3.9521243848083714,-1.781050653413331,-3.8027431392748663,-0.6218896471573032,-1.781050653413331,-2.55896384496026,-2.708345090493765,1.3225521688918889
Pt9Re3,-0.3615346638534618,0.4257569309785367,-2.7299955561010165,-0.8502531589128921,-1.692667126366473,-0.3615346638534618,-0.8502531589128921,-0.9695977986595494,-2.006926228394093,1.8718955863923838
Pt9Rh3,-0.3090545167642347,0.7846261039313731,-2.413410832928889,0.4336257830855174,0.4078179624101494,-0.3090545167642347,0.4336257830855174,1.0259269959386188,-1.7953017994004195,2.020844170988312
Pt9Ru3,-0.249490838358696,1.0266544920606293,-2.3448218189058707,0.1372168045909347,0.2676191982226328,-0.249490838358696,0.1372168045909347,0.7666008749400248,-1.8458401421884787,2.0246178454954133
Pt9Sc3,-0.4234631475582944,0.4599898043571784,-2.469458800611278,0.768072330583891,-0.6488889183802939,-0.4234631475582944,0.768072330583891,0.19803737673629485,-1.6225325054946893,2.153842394590356
Pt9Sn3,-0.3437683512556475,1.6179005837703926,-1.8333880767003168,1.659159300286774,0.7064129675253525,-0.3437683512556475,1.659159300286774,1.3939496700366476,-1.145851374189022,2.9929739887929827
Pt9Ta3,-0.089353340858878,2.3931455631546896,-2.1348253107115625,0.0406184326875518,-1.5031907227804595,-0.089353340858878,0.0406184326875518,-1.3244840410627035,-1.9561186289938064,2.7505589265902017
Pt9Tc3,-0.1599445687597551,1.338714778351573,-2.2458971458162296,-0.1098918132138351,-0.6193125931841905,-0.1599445687597551,-0.1098918132138351,-0.2994234556646803,-1.9260080082967193,1.9784930533905933
Pt9Ti3,-0.2928098648580715,1.709226341558974,-2.4067757452083924,0.3843320890864561,-0.8367383530768393,-0.2928098648580715,0.3843320890864561,-0.25111862336069635,-1.8211560154922495,2.88046580099126
Pt9V3,-0.2101000472566454,1.7000084853617636,-2.318227861307492,-0.0095045282123464,-1.3194185059747952,-0.2101000472566454,-0.0095045282123464,-0.8992184114615043,-1.898027766794201,2.5404086743883454
Pt9W3,-0.2932981730582185,1.0737273293572116,-2.58554351641385,-0.6587969913143752,-2.189563594480319,-0.2932981730582185,-0.6587969913143752,-1.602967248363882,-1.9989471702974129,2.2469200215900855
Pt9Y3,-0.4619318808572359,0.0882862467598215,-2.7672293005069832,0.7467758852853876,-0.6237363475758002,-0.4619318808572359,0.7467758852853876,0.3001274141386716,-1.8433655387925114,1.9360137701887652
Pt9Zn3,-0.2581308609578343,1.153960502358245,-2.057831924908782,0.817534599087594,0.6375319749184882,-0.2581308609578343,0.817534599087594,1.153793696834157,-1.5415702029931135,2.186483946189582
Pt9Zr3,-0.3094801027609435,1.8948611782444689,-2.3717511565172344,0.6643987267834746,-0.6180117526838558,-0.3094801027609435,0.6643987267834746,0.000948452838031244,-1.7527909509953474,3.1327815892882427
Re3Rh9,-0.3642356657573771,0.3087339666609523,-3.0281155862084006,-0.6516368599131965,-1.4711534000763322,-0.3642356657573771,-0.6516368599131965,-0.742682068561578,-2.2996442546936464,1.7656766296904607
Re3Ru9,-0.5005157184595816,-0.5088708376414388,-3.4676515458103268,-1.0140421519117808,-1.868825053776277,-0.5005157184595816,-1.0140421519117808,-0.8677936168571136,-2.4666201088911635,1.4931920361968878
Re3Sc9,-1.0850823674581704,-3.2699642431424536,-5.417023248110013,-2.204173794712915,-5.8072753097786745,-1.0850823674581704,-2.204173794712915,-3.6371105748623336,-3.246858513193672,1.0703652266902282
Re3Ta9,-1.23920220355555,-4.32212913643059,-5.91681568840238,-2.9023878362113464,-5.626615395273007,-1.23920220355555,-2.9023878362113464,-3.148210988161907,-3.43841128129128,0.6346796777916106
Re3Tc9,-0.5755810419568377,-0.975973561838032,-3.823344469807012,-1.4154812217147992,-2.492881407373829,-0.5755810419568377,-1.4154812217147992,-1.3417193234601537,-2.6721823858933367,1.3263506059893189
Re3V9,-0.9895086402566164,-4.066459544547683,-5.767381788513262,-2.74051778991452,-5.62338635608296,-0.9895086402566164,-2.74051778991452,-3.6443690755697267,-3.788364508000029,-0.10842498352121765
Re3W9,-0.8951361596582217,-2.9815716026413384,-4.888389190609701,-2.099843988411521,-3.951118107777916,-0.8951361596582217,-2.099843988411521,-2.1608457884614727,-3.098116871293257,0.5989730359915484
Re3Y9,-1.0451444915588295,-3.430079427648593,-5.356050156215019,-2.3747996479160065,-5.585926756981394,-1.0451444915588295,-2.3747996479160065,-3.4956377738637348,-3.2657611730973604,0.7504985385867249
Re3Zn9,-0.6999991082620625,-0.7128997534590553,-2.793555770518537,-0.3830219971150654,-1.6998294347887395,-0.6999991082620625,-0.3830219971150654,-0.29983121826461456,-1.393557553994412,2.0870966795891945
Re3Zr9,-1.047073370557854,-2.789747265341134,-5.527834534308454,-2.7420795873131283,-5.638340780477051,-1.047073370557854,-2.7420795873131283,-3.544194039361343,-3.4336877931927456,1.3985462168902822
Re6Rh6,-0.5128989389586138,-0.5524947678449053,-3.553812447311316,-1.1844417425145366,-2.0974706115795243,-0.5128989389586138,-1.1844417425145366,-1.0716727336622967,-2.5280145693940885,1.49910098798955
Re6Ru6,-0.5409469367577628,-0.8128100223392494,-3.7220314534077934,-1.2771623560129228,-2.261663149174751,-0.5409469367577628,-1.2771623560129228,-1.1797692756592255,-2.6401375798922677,1.350977724691802
Re6Sc6,-0.7408489736580748,-1.960917764549663,-4.3356719696147366,-1.7915750643169304,-3.725977648284356,-0.7408489736580748,-1.7915750643169304,-2.2442797009682063,-2.853974022298587,1.0024781300826362
Re6Sn6,-0.4978314514582678,-0.1481165964422643,-2.411130927111913,-0.3360344678130786,-1.2597987719765342,-0.4978314514582678,-0.3360344678130786,-0.26413586905999864,-1.4154680241953774,1.8432092093908068
Re6Ta6,-0.8680319886579753,-2.701908101544973,-4.7289314335120025,-1.7059139000139112,-3.9426150945784,-0.8680319886579753,-1.7059139000139112,-2.2065511172624497,-2.992867456196052,0.7702198530869282
Re6Tc6,-0.5787217798560675,-1.036228817533697,-3.8543605492030792,-1.4557299877105834,-2.5069660195714505,-0.5787217798560675,-1.4557299877105834,-1.3495224598593154,-2.696916989490944,1.278658301890573
Re6Ti6,-0.9373894522604758,-3.275011819051429,-5.334216558114235,-2.136872015113113,-4.06881292128503,-0.9373894522604758,-2.136872015113113,-2.1940340167640784,-3.459437653593284,0.47454598999047404
Re6V6,-0.8003759167577016,-2.331769334242267,-4.5680966444105024,-1.6649969584123028,-3.594787212978304,-0.8003759167577016,-1.6649969584123028,-1.9940353794629009,-2.9673448108950993,0.8697343327885392
Re6W6,-0.8024086071590943,-2.232729693146098,-4.4682888259138736,-1.7628103186161752,-3.356751687080873,-0.8024086071590943,-1.7628103186161752,-1.7519344727626844,-2.863471611595685,0.9769047354902796
Re6Zn6,-0.6297775470584099,-0.6179433162459418,-3.228803624011448,-0.6511119523147499,-1.85491758767796,-0.6297775470584099,-0.6511119523147499,-0.5953624935611401,-1.969248529894628,1.901166871987698
Re6Zr6,-1.009977451459207,-3.778030440850557,-5.5938176502148735,-2.228583086414801,-4.25098347638243,-1.009977451459207,-2.228583086414801,-2.231028573464016,-3.5738627472964595,0.26187936498627096
Re9Rh3,-0.6814451621566775,-1.5351729426355405,-4.221158303005609,-1.5078576113137387,-2.8318451806754865,-0.6814451621566775,-1.5078576113137387,-1.4689548563621315,-2.858267978692254,1.1906077059911695
Re9Ru3,-0.5605346432557496,-1.028259419431265,-3.873840498605091,-1.470881014114639,-2.469145189172309,-0.5605346432557496,-1.470881014114639,-1.3480759026608098,-2.7527712120935917,1.2138791535917335
Re9Sc3,-0.7149197902571984,-2.199044721039968,-4.605250387708907,-1.662189832115473,-3.23873169747651,-0.7149197902571984,-1.662189832115473,-1.808892116962113,-3.1754108071945097,0.6606344399888258
Re9Sn3,-0.5122298110572672,-0.7426602996373504,-3.7182811807086864,-1.214072354412565,-2.1649738915749595,-0.5122298110572672,-1.214072354412565,-1.1405142694604251,-2.693821558594152,1.3062589445917183
Re9Ta3,-0.7878199039577964,-2.454088994540939,-4.604194313809671,-1.8746772701142616,-3.31835547197818,-0.7878199039577964,-1.8746772701142616,-1.7427156640625872,-3.0285545058940784,0.6971906212902468
Re9Tc3,-0.572267239657748,-1.080551944340982,-3.872218156107806,-1.5028799689116568,-2.4913031471752447,-0.572267239657748,-1.5028799689116568,-1.3467686678597488,-2.72768367679231,1.20851701429001
Re9Ti3,-0.7055775778598843,-1.920463280241961,-4.2967532958117545,-1.7260749503129773,-3.2015363204792493,-0.7055775778598843,-1.7260749503129773,-1.7903811647594807,-2.885598140091986,0.9018470311975761
Re9V3,-0.7371728517564122,-1.9270593198369848,-4.261206929107971,-1.6663123567141156,-3.182539781375567,-0.7371728517564122,-1.6663123567141156,-1.7081940778627427,-2.786861225595146,1.0216320871886642
Re9W3,-0.6836473794564597,-1.6330482087422524,-4.148848540209542,-1.5353594767129837,-2.86103469607599,-0.6836473794564597,-1.5353594767129837,-1.4937399371630704,-2.7815537812966227,1.1015413090835864
Re9Y3,-0.8714957257570575,-3.263395007534996,-5.189586964604928,-1.9970082232121056,-3.663817187773134,-0.8714957257570575,-1.9970082232121056,-1.9208257362590189,-3.446595513090813,0.2225878954932341
Re9Zn3,-0.5701920995624903,-1.0458432801596018,-3.991035711418476,-1.439139751217226,-2.601629798287945,-0.5701920995624903,-1.439139751217226,-1.4612455991629645,-2.8506515122934952,1.2349251180903593
Re9Zr3,-0.7998625740574141,-2.592945557341295,-4.823049215808965,-1.8999631764145304,-3.536080965377664,-0.7998625740574141,-1.8999631764145304,-1.936355817262836,-3.2233240676941364,0.6065047388883613
Rh3Ru9,-0.4370311516604204,-0.1917274648538978,-3.17791956051758,-0.7549929068136407,-1.4006336020848948,-0.4370311516604204,-0.7549929068136407,-0.5265712987640541,-2.3038572571967393,1.5563971417877838
Rh3Sc9,-1.1447542111590965,-2.9067740389463097,-5.934262402913987,-2.841333654216214,-6.316327103481058,-1.1447542111590965,-2.841333654216214,-4.026818681162865,-3.644753980595794,1.6722428056900762
Rh3Ta9,-1.040919379959604,-3.5328773689496984,-5.173710074313817,-2.9176225375140348,-4.861968705483491,-1.040919379959604,-2.9176225375140348,-2.7801299455642834,-3.0918713143946093,0.6308001508887173
Rh3Tc9,-0.6999317599574795,-1.4245162172400114,-4.167409016810666,-1.3598159821140143,-2.8066839022777685,-0.6999317599574795,-1.3598159821140143,-1.4068203823628096,-2.767545496895707,1.3752108225899065
Rh3V9,-0.9435150068593146,-2.986963810343582,-5.122540019410621,-2.4506082504140068,-4.958961234277126,-0.9435150068593146,-2.4506082504140068,-3.071931220558497,-3.2355100056919923,0.7870962170936764
Rh3W9,-0.8720130141582274,-2.509732601344581,-4.645672490312677,-2.048601551216052,-3.856178269981797,-0.8720130141582274,-2.048601551216052,-2.112152241665342,-2.901646461996222,0.9783194552883288
Rh3Zn9,-0.0466816732650556,3.947592056626604,-0.9311253918257308,1.6612163447844068,0.4749155206062596,-0.0466816732650556,1.6612163447844068,0.5682788671363708,-0.8377620452956196,4.134318749686827
Rh3Zr9,-1.0970574172597196,-3.267346508250625,-5.633991448712436,-2.9069208445125696,-5.77222976868336,-1.0970574172597196,-2.9069208445125696,-3.5781149341639207,-3.439876614192997,1.1208831607882535
Rh6Ru6,-0.3754184560557121,0.1819861978666495,-2.947795744503196,-0.5178378051114123,-0.8913434369734432,-0.3754184560557121,-0.5178378051114123,-0.14050652486201898,-2.196958832391772,1.683660022089498
Rh6Sc6,-0.6155066728597092,-0.1955314805517218,-3.5655766088146947,-0.3773433893165929,-3.1616947730818765,-0.6155066728597092,-0.3773433893165929,-1.9306814273624582,-2.3345632630952764,2.266495210887115
Rh6Sn6,0.2075902052393132,4.891392783146443,-0.0689264353185308,2.021403092783657,1.5629410714153664,0.2075902052393132,2.021403092783657,1.14776066093674,-0.48410684579715724,4.06103196218919
Rh6Ta6,-0.6896970142579164,-1.3537209040431435,-4.290135351309687,-1.958350234615864,-3.617226536380372,-0.6896970142579164,-1.958350234615864,-2.2378325078645394,-2.9107413227938546,1.4050671529885221
Rh6Tc6,-0.5373319044583411,-0.534965602443549,-3.517295450308552,-0.9743913560105284,-1.9817788278761557,-0.5373319044583411,-0.9743913560105284,-0.9071150189594734,-2.44263164139187,1.6143620153898155
Rh6Tl6,-0.1167323469589689,2.388824394952394,-0.3495831520139063,1.3460822606848524,1.4624932410168867,-0.1167323469589689,1.3460822606848524,1.6959579349348246,-0.11611845809596846,2.8557537827882697
Rh6W6,-0.6240996196601998,-0.9021045867438032,-3.983156110812956,-1.3662438553128595,-2.8417461786795,-0.6240996196601998,-1.3662438553128595,-1.5935469393591006,-2.7349568714925563,1.5942938918969958
Rh6Y6,-0.672236965960991,-0.8188683649449331,-3.791111905213143,-0.6858588486156805,-3.239021226481896,-0.672236965960991,-0.6858588486156805,-1.894547294559914,-2.446637973291161,1.870079498899031
Rh6Zn6,-0.3876823546588355,0.4919487583694035,-2.207936993106955,0.537945929389025,-0.0502210579744542,-0.3876823546588355,0.537945929389025,0.7251436513432168,-1.432572283789284,2.0426781770047455
Rh6Zr6,-0.5173599731560614,-0.0943594189328678,-3.921910360606376,-1.721045878412042,-3.597378416872857,-0.5173599731560614,-1.721045878412042,-2.5626584705607343,-2.887190414294253,1.9750804736913778
Rh9Ru3,-0.3246466397567644,0.4900415124621986,-2.711353853306605,-0.2667718358115962,-0.444026382274501,-0.3246466397567644,-0.2667718358115962,0.2052668972390278,-2.062060573793076,1.7886280714892562
Rh9Sc3,-0.5802850739555367,-1.2764725477308048,-3.817975663905486,-0.7012920571123686,-1.620278586671816,-0.5802850739555367,-0.7012920571123686,-0.4597084387607424,-2.6574055159944123,1.0446677480913422
Rh9Sn3,-0.4189444251596512,0.0188474207508306,-2.5100630834148205,0.1425178542867797,-0.0586599883810095,-0.4189444251596512,0.1425178542867797,0.7792288619382929,-1.672174233095518,1.6946251213894354
Rh9Ta3,-0.5723122744593354,-0.5719362130465697,-3.4676308651122554,-0.265592494413795,-1.9472293500822389,-0.5723122744593354,-0.265592494413795,-0.802604801163568,-2.3230063161935846,1.717312884790772
